"","HummingbirdNetwork","HummingbirdNetwork.1"
"connectance",0.158163265306122,0.158163265306122
"web asymmetry",0,0
"links per species",1.10714285714286,1.10714285714286
"number of compartments",2,2
"compartment diversity",1.29345720901131,1.29345720901131
"cluster coefficient",0.0714285714285714,0.0714285714285714
"nestedness",20.8297857181439,20.6625873188105
"weighted nestedness",0.360651900462876,0.35060898600938
"weighted NODF",7.6007326007326,7.6007326007326
"interaction strength asymmetry",0.0286561264822134,0.0286561264822134
"specialisation asymmetry",-0.0310320023100512,-0.0310320023100512
"linkage density",2.66993224033478,2.66993224033478
"weighted connectance",0.0953547228690993,0.0953547228690993
"Fisher alpha",15.7488794253494,15.7488794253494
"Shannon diversity",3.09593584665674,3.09593584665674
"interaction evenness",0.586560930661573,0.586560930661573
"Alatalo interaction evenness",0.7889412725621,0.7889412725621
"H2",0.601455206863836,0.601455206863836
"number.of.species.HL",14,14
"mean.number.of.shared.partners.HL",0.351648351648352,0.395604395604396
"cluster.coefficient.HL",0.223858615611193,0.237849779086892
"weighted.cluster.coefficient.HL",0.10074318744839,0.0823170731707317
"niche.overlap.HL",0.144388284683957,0.147907165414157
"togetherness.HL",0.0735042735042735,0.096978021978022
"C.score.HL",0.733498168498169,0.707722832722833
"V.ratio.HL",1.4188790560472,1.11480362537764
"discrepancy.HL",19,19
"extinction.slope.HL",1.86027467716449,1.96990816438419
"robustness.HL",0.646030018796338,0.659120105970443
"functional.complementarity.HL",76.8173254884094,78.8213952607467
"partner.diversity.HL",0.822036821666676,0.911010658507433
"generality.HL",2.60176122795707,2.73810325271249
